1.8662, 1.7586, 1.96034, 1.63962, 1.96005, 1.63997
1.82771, 1.79733, 1.92887, 1.67205, 1.92857, 1.67242
1.78707, 1.83819, 1.89638, 1.70548, 1.89606, 1.70587
1.7437, 1.88172, 1.86269, 1.74009, 1.86234, 1.7405
1.79009, 1.83487, 1.87792, 1.72544, 1.87758, 1.72584
1.74942, 1.87578, 1.84458, 1.7597, 1.84421, 1.76013
1.7061, 1.91931, 1.80996, 1.79522, 1.80957, 1.79567
1.65935, 1.96615, 1.77385, 1.83217, 1.77343, 1.83264
1.682, 1.9433, 1.78915, 1.81726, 1.78873, 1.81774
1.63539, 1.98998, 1.75327, 1.85391, 1.75281, 1.85442
1.65534, 1.96987, 1.76844, 1.83909, 1.76798, 1.83959
1.60837, 2.01683, 1.73268, 1.87551, 1.73219, 1.87605
1.55676, 2.06841, 1.69526, 1.9136, 1.69473, 1.91418
1.57129, 2.05378, 1.72633, 1.88309, 1.72566, 1.8838
1.51773, 2.10716, 1.69009, 1.91983, 1.68937, 1.92059
1.53062, 2.0942, 1.71974, 1.89065, 1.71885, 1.89158
1.46797, 2.15254, 1.68215, 1.92673, 1.6812, 1.92772
1.47936, 2.14115, 1.71021, 1.89916, 1.70906, 1.90034
1.49107, 2.12943, 1.74559, 1.8644, 1.74404, 1.86596
1.41711, 2.19153, 1.70878, 1.89714, 1.70713, 1.89879
1.42744, 2.18133, 1.74435, 1.86239, 1.74214, 1.86458
1.329, 2.25807, 1.70698, 1.89407, 1.70463, 1.89637
1.33797, 2.2494, 1.7429, 1.85927, 1.73976, 1.86233
1.34708, 2.24059, 1.79814, 1.80574, 1.79245, 1.81127
1.19902, 2.34294, 1.76349, 1.83341, 1.75749, 1.83916
1.2067, 2.3358, 1.77889, 1.81865, 1.77286, 1.82443
1.21446, 2.32858, 1.79434, 1.80384, 1.78829, 1.80964
1.22231, 2.32128, 1.80982, 1.78901, 1.80377, 1.79481
1.23025, 2.31389, 1.8253, 1.77418, 1.81925, 1.77998
1.15498, 2.35478, 1.79139, 1.79852, 1.78503, 1.8045
1.16245, 2.34802, 1.807, 1.78381, 1.80063, 1.7898
1.16999, 2.34119, 1.8226, 1.76911, 1.81623, 1.77509
1.09223, 2.37721, 1.78841, 1.79218, 1.78173, 1.79833
1.09938, 2.37094, 1.80415, 1.77762, 1.79746, 1.78378
1.10659, 2.36462, 1.81989, 1.76306, 1.8132, 1.76922
1.02731, 2.39508, 1.7855, 1.78488, 1.77848, 1.79119
1.03419, 2.38925, 1.80139, 1.77048, 1.79437, 1.7768
1.04112, 2.38338, 1.81727, 1.75609, 1.81026, 1.7624
0.96135, 2.40783, 1.78275, 1.77668, 1.7754, 1.78314
0.968008, 2.40241, 1.7988, 1.76246, 1.79145, 1.76892
0.974713, 2.39695, 1.81484, 1.74825, 1.8075, 1.7547
0.981465, 2.39145, 1.83083, 1.73408, 1.82352, 1.74051
0.901006, 2.40851, 1.79696, 1.75277, 1.78932, 1.75933
0.90753, 2.40342, 1.81316, 1.73877, 1.80554, 1.74531
0.914095, 2.3983, 1.82931, 1.72482, 1.82172, 1.73134
0.834987, 2.40976, 1.79555, 1.74241, 1.78763, 1.74904
0.984635, 2.30973, 1.70523, 1.79864, 1.69585, 1.80609
0.991954, 2.3042, 1.72172, 1.7853, 1.75568, 1.7577
0.908625, 2.3219, 1.68361, 1.80356, 1.71927, 1.77543
0.915644, 2.31683, 1.73914, 1.75974, 1.73603, 1.76221
0.833524, 2.3308, 1.70225, 1.77697, 1.69898, 1.77948
0.840285, 2.32613, 1.71911, 1.76399, 1.71583, 1.76651
0.847088, 2.32142, 1.73605, 1.75096, 1.73276, 1.75349
0.853934, 2.31668, 1.75303, 1.73789, 1.74973, 1.74043
0.772035, 2.32434, 1.7172, 1.75335, 1.71375, 1.75592
0.778659, 2.31996, 1.73431, 1.74052, 1.73086, 1.74311
0.785321, 2.31557, 1.75147, 1.72767, 1.74801, 1.73026
0.938869, 2.22163, 1.65397, 1.77979, 1.64981, 1.78272
0.853991, 2.234, 1.61446, 1.79501, 1.61008, 1.79798
0.861325, 2.22934, 1.65325, 1.7679, 1.64761, 1.77176
0.868712, 2.22464, 1.70948, 1.72862, 1.70035, 1.73493
0.78367, 2.23278, 1.67313, 1.74217, 1.66361, 1.74855
0.790765, 2.22849, 1.69072, 1.73021, 1.68114, 1.73663
0.797906, 2.22417, 1.70838, 1.7182, 1.69876, 1.72465
0.805093, 2.21982, 1.72609, 1.70615, 1.71645, 1.71262
0.720115, 2.22263, 1.69102, 1.71816, 1.68101, 1.72468
0.727043, 2.21865, 1.70886, 1.70637, 1.69881, 1.71292
0.734012, 2.21465, 1.72674, 1.69455, 1.71668, 1.70111
0.741022, 2.21062, 1.74463, 1.68273, 1.73456, 1.68929
0.748075, 2.20656, 1.76249, 1.67092, 1.75245, 1.67747
