1.41363, 1.45846, 1.45844, 1.52974, 1.44734, 1.50966
1.37619, 1.42936, 1.42472, 1.50246, 1.41267, 1.48195
1.38631, 1.44662, 1.43734, 1.52424, 1.42445, 1.50228
1.34911, 1.41775, 1.40413, 1.49739, 1.39023, 1.47494
1.35897, 1.43397, 1.41653, 1.51805, 1.40177, 1.49416
1.32208, 1.40528, 1.38389, 1.49157, 1.36805, 1.46715
1.28383, 1.3756, 1.35036, 1.46445, 1.33333, 1.43942
1.29282, 1.38949, 1.36154, 1.48199, 1.34378, 1.45578
1.25469, 1.35991, 1.32843, 1.4552, 1.30942, 1.42832
1.26341, 1.37299, 1.33931, 1.47181, 1.31957, 1.44379
1.22522, 1.34347, 1.30649, 1.44532, 1.28542, 1.41658
1.23367, 1.35582, 1.31708, 1.46109, 1.29529, 1.43123
1.19533, 1.32625, 1.28448, 1.43482, 1.26127, 1.40418
1.20352, 1.33792, 1.29478, 1.4498, 1.27086, 1.41808
1.1649, 1.30825, 1.26232, 1.42371, 1.2369, 1.39115
1.17285, 1.3193, 1.27234, 1.43796, 1.24622, 1.40435
1.134, 1.28951, 1.24007, 1.41207, 1.21237, 1.37756
1.15237, 1.3158, 1.26268, 1.44533, 1.23355, 1.40856
1.11424, 1.2863, 1.23141, 1.41999, 1.20064, 1.38225
1.13292, 1.31172, 1.25491, 1.4528, 1.2225, 1.41262
1.09539, 1.28251, 1.22454, 1.42803, 1.19043, 1.38683
1.05627, 1.25216, 1.19341, 1.40271, 1.15745, 1.36038
1.07453, 1.27511, 1.21676, 1.43273, 1.17905, 1.38805
1.03521, 1.24376, 1.18612, 1.40718, 1.14643, 1.36122
1.0535, 1.2658, 1.20997, 1.43654, 1.16836, 1.38811
1.07246, 1.28836, 1.23544, 1.46745, 1.19151, 1.41612
1.03396, 1.25517, 1.20633, 1.44141, 1.16028, 1.38851
1.05283, 1.27681, 1.2323, 1.47172, 1.18367, 1.41574
1.06037, 1.28622, 1.24341, 1.48607, 1.1934, 1.42822
1.06801, 1.29577, 1.25495, 1.50096, 1.20341, 1.44104
1.07578, 1.30547, 1.26697, 1.51648, 1.21371, 1.45424
1.03877, 1.26968, 1.24005, 1.48984, 1.18451, 1.42559
1.04622, 1.27889, 1.25168, 1.50471, 1.19444, 1.4382
1.05377, 1.28824, 1.2638, 1.5202, 1.20465, 1.45117
1.06144, 1.29772, 1.27647, 1.53641, 1.21518, 1.46454
1.06923, 1.30735, 1.28979, 1.55346, 1.22605, 1.47835
1.07714, 1.31714, 1.30389, 1.57148, 1.23731, 1.49264
1.08518, 1.32708, 1.31892, 1.5907, 1.249, 1.50749
1.09335, 1.33719, 1.33511, 1.61141, 1.26119, 1.52296
1.05981, 1.29826, 1.31203, 1.58475, 1.23561, 1.4935
1.0676, 1.30787, 1.3278, 1.60485, 1.24732, 1.50831
1.07551, 1.31764, 1.34494, 1.62669, 1.25952, 1.52375
1.08356, 1.32756, 1.36389, 1.65084, 1.27228, 1.5399
1.07871, 1.27742, 1.35571, 1.61518, 1.26491, 1.50007
1.08626, 1.28714, 1.37408, 1.6394, 1.27695, 1.51586
1.09393, 1.297, 1.39488, 1.66683, 1.28956, 1.53241
1.08869, 1.24461, 1.38631, 1.63187, 1.28176, 1.49237
1.09587, 1.25423, 1.40679, 1.65978, 1.29364, 1.5085
1.10315, 1.264, 1.43106, 1.69285, 1.3061, 1.52542
1.09752, 1.20897, 1.42217, 1.65891, 1.2979, 1.48522
1.10431, 1.21847, 1.44707, 1.69392, 1.30962, 1.50168
1.11119, 1.2281, 1.48031, 1.74065, 1.32192, 1.51896
1.10513, 1.16998, 1.4712, 1.70834, 1.31337, 1.47865
1.11152, 1.17931, 1.51229, 1.76787, 1.32494, 1.49543
1.118, 1.18876, 1.52446, 1.78551, 1.33708, 1.51305
1.11146, 1.12684, 1.51526, 1.75463, 1.32822, 1.47268
1.11745, 1.13597, 1.52718, 1.77241, 1.33963, 1.48976
1.12351, 1.14521, 1.53912, 1.79022, 1.35163, 1.50771
1.12965, 1.15455, 1.55106, 1.80803, 1.36432, 1.5267
1.12244, 1.0889, 1.54189, 1.77791, 1.35519, 1.4872
1.12809, 1.09789, 1.5536, 1.79587, 1.36713, 1.50561
1.13381, 1.10699, 1.56529, 1.81381, 1.37979, 1.52513
1.13959, 1.11619, 1.57694, 1.83169, 1.39331, 1.54598
1.13165, 1.04589, 1.56788, 1.80233, 1.38404, 1.50758
1.13695, 1.05471, 1.57932, 1.82039, 1.39682, 1.52786
1.14231, 1.06362, 1.59071, 1.83836, 1.41055, 1.54964
1.14772, 1.07262, 1.60202, 1.85622, 1.42548, 1.57333
1.13898, 0.99633, 1.59311, 1.8276, 1.41618, 1.53632
1.14391, 1.00492, 1.60424, 1.84564, 1.43042, 1.55953
1.14889, 1.01359, 1.61528, 1.86355, 1.44608, 1.58508
